Datetime,Buyexchange,Sellexchange,Currency,Result
Dec 19 2019 01:28:11 AM,hitbtc2,livecoin,NEXO/BTC
Dec 19 2019 01:28:49 AM,okex3,hitbtc2,RFR/BTC
Dec 19 2019 01:59:59 AM,digifinex,bitforex,ELAC/BTC
Dec 19 2019 02:08:33 AM,poloniex,crex24,BCN/BTC
Dec 19 2019 02:14:10 AM,crex24,livecoin,DASH/BTC
Dec 19 2019 02:17:13 AM,kucoin,crex24,ONION/BTC
Dec 19 2019 02:43:48 AM,kucoin,btcalpha,DASH/BTC
Dec 19 2019 04:18:39 AM,coinex,kucoin,XEM/BTC
Dec 19 2019 04:28:15 AM,digifinex,bitforex,ELAC/BTC
Dec 19 2019 04:33:33 AM,huobipro,btcalpha,DOGE/BTC
Dec 19 2019 04:51:22 AM,coinex,btcalpha,TRX/BTC
Dec 19 2019 05:14:35 AM,kucoin,hitbtc2,NPXS/BTC
Dec 19 2019 05:16:29 AM,digifinex,bitforex,MESG/BTC
Dec 19 2019 05:20:34 AM,huobipro,bitbay,PAY/BTC
Dec 19 2019 05:22:56 AM,exmo,livecoin,ROOBEE/BTC
Dec 19 2019 05:27:23 AM,kucoin,digifinex,NRG/BTC
Dec 19 2019 05:29:38 AM,coinex,btcalpha,DOGE/BTC
Dec 19 2019 05:35:23 AM,bitz,bibox,KBC/BTC
Dec 19 2019 05:49:40 AM,digifinex,bitforex,ELAC/BTC
Dec 19 2019 05:50:06 AM,digifinex,bitforex,MESG/BTC
Dec 19 2019 06:06:22 AM,digifinex,bitforex,ELAC/BTC
Dec 19 2019 06:36:38 AM,huobipro,digifinex,UTK/BTC
Dec 19 2019 06:47:09 AM,poloniex,crex24,BCN/BTC
Dec 19 2019 07:07:37 AM,huobipro,kucoin,XEM/BTC
Dec 19 2019 08:29:58 AM,kucoin,bitbay,PAY/BTC
Dec 19 2019 10:08:04 AM,kucoin,crex24,ENQ/BTC
Dec 19 2019 11:38:33 AM,bibox,hitbtc2,ORMEUS/BTC
Dec 19 2019 11:50:59 AM,bibox,hitbtc2,ORMEUS/BTC
Dec 19 2019 12:23:18 PM,btcalpha,tidex,REM/BTC
Dec 19 2019 02:28:49 PM,coss,huobipro,DAT/BTC
Dec 19 2019 02:44:15 PM,crex24,kucoin,ENQ/BTC
Dec 19 2019 03:16:11 PM,huobipro,coss,DAT/BTC
Dec 19 2019 08:08:42 PM,digifinex,bitforex,UND/BTC
Dec 19 2019 08:14:10 PM,bitz,bitmart,ABBC/BTC
Dec 19 2019 08:23:04 PM,huobipro,digifinex,UTK/BTC
Dec 19 2019 08:25:07 PM,tidex,bittrex,SRN/BTC
Dec 19 2019 08:28:43 PM,kucoin,bitmart,CV/BTC
Dec 19 2019 08:29:58 PM,digifinex,bitforex,UND/BTC
Dec 19 2019 08:35:20 PM,poloniex,crex24,DGB/BTC
Dec 19 2019 09:06:37 PM,btcalpha,tidex,REM/BTC
Dec 19 2019 09:18:10 PM,poloniex,crex24,DGB/BTC
Dec 19 2019 09:20:46 PM,huobipro,crex24,BTT/BTC
Dec 19 2019 09:28:15 PM,digifinex,bitforex,UND/BTC
Dec 19 2019 09:30:02 PM,coinex,crex24,DGB/BTC
Dec 19 2019 09:40:58 PM,digifinex,bitforex,UND/BTC
Dec 19 2019 09:48:29 PM,okex3,bitbay,PAY/BTC
Dec 19 2019 10:35:34 PM,huobipro,hitbtc2,ZEN/BTC
Dec 19 2019 10:46:16 PM,digifinex,bitforex,UND/BTC
Dec 19 2019 11:24:05 PM,digifinex,bitforex,ELAC/BTC
Dec 19 2019 11:54:44 PM,kucoin,crex24,DGB/BTC
Dec 20 2019 12:02:49 AM,okex3,digifinex,CMT/BTC
Dec 20 2019 12:04:31 AM,coinex,crex24,DGB/BTC
Dec 20 2019 12:13:59 AM,digifinex,bitforex,UND/BTC
Dec 20 2019 12:24:05 AM,digifinex,bitforex,UND/BTC
Dec 20 2019 12:36:24 AM,digifinex,bitforex,UND/BTC
Dec 20 2019 12:59:34 AM,crex24,btcalpha,NPC/BTC
Dec 20 2019 01:01:45 AM,huobipro,coss,DAT/BTC
Dec 20 2019 01:31:38 AM,poloniex,crex24,BCN/BTC
Dec 20 2019 01:34:53 AM,crex24,hitbtc2,BTX/BTC
Dec 20 2019 02:44:27 AM,digifinex,bitforex,UND/BTC
Dec 20 2019 02:56:52 AM,digifinex,bitforex,UND/BTC
Dec 20 2019 03:08:48 AM,hitbtc2,coinex,ARDR/BTC
Dec 20 2019 03:42:20 AM,hitbtc2,coinex,ARDR/BTC
Dec 20 2019 05:32:25 AM,hitbtc2,huobipro,ARDR/BTC
Dec 20 2019 06:42:07 AM,poloniex,crex24,BCN/BTC
Dec 20 2019 06:48:21 AM,huobipro,btcalpha,ZEC/BTC
Dec 20 2019 08:39:30 AM,btcalpha,tidex,REM/BTC
Dec 20 2019 08:20:55 PM,poloniex,crex24,BCN/BTC
Dec 20 2019 08:21:17 PM,crex24,hitbtc2,BTX/BTC
Dec 20 2019 08:50:33 PM,kucoin,bitmax,MHC/BTC
Dec 20 2019 09:25:27 PM,poloniex,bitmart,DGB/BTC
Dec 20 2019 09:34:40 PM,kucoin,bitmax,MHC/BTC
Dec 20 2019 10:22:03 PM,bitmax,bitforex,MATIC/BTC
Dec 20 2019 10:34:26 PM,btcalpha,coinegg,ETH/BTC
Dec 21 2019 12:08:59 AM,crex24,okex3,XRP/BTC
Dec 21 2019 12:20:05 AM,digifinex,bibox,KBC/BTC
Dec 21 2019 12:20:27 AM,poloniex,crex24,BCN/BTC
Dec 21 2019 12:22:06 AM,digifinex,bittrex,FLETA/BTC
Dec 21 2019 01:26:26 AM,digifinex,bibox,KBC/BTC
